path,io_s,preprocess_s,embedding_s,query_s,update_s,inference_s,postprocess_s,e2e_s,score,label,outputs
/home/awais/Datasets/benchmark_images/130-journal_3-all_lights-2026_01_26_09_08_55.jpg,0.00012353399870335124,0.0831044100013969,,,,0.06585194500075886,0.007454804002918536,0.15653469300377765,0.8566442131996155,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/130-journal_3-all_lights-2026_01_26_09_08_55.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/130-journal_3-all_lights-2026_01_26_09_08_55.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/130-journal_3-all_lights-2026_01_26_09_08_55.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/130-journal_3-all_lights-2026_01_26_09_08_55.npy""}"
/home/awais/Datasets/benchmark_images/131-lobe_9_10-all_lights-2026_01_26_09_08_55.jpg,8.023199916351587e-05,0.09341419100019266,,,,0.06901283299885108,0.011197826002899092,0.17370508200110635,0.8388841152191162,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/131-lobe_9_10-all_lights-2026_01_26_09_08_55.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/131-lobe_9_10-all_lights-2026_01_26_09_08_55.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/131-lobe_9_10-all_lights-2026_01_26_09_08_55.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/131-lobe_9_10-all_lights-2026_01_26_09_08_55.npy""}"
/home/awais/Datasets/benchmark_images/132-lobe_11_12-all_lights-2026_01_26_09_08_55.jpg,0.00016713699733372778,0.07665926100162324,,,,0.06351559199902113,0.0086454539996339,0.148987443997612,0.9231383204460144,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/132-lobe_11_12-all_lights-2026_01_26_09_08_55.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/132-lobe_11_12-all_lights-2026_01_26_09_08_55.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/132-lobe_11_12-all_lights-2026_01_26_09_08_55.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/132-lobe_11_12-all_lights-2026_01_26_09_08_55.npy""}"
/home/awais/Datasets/benchmark_images/133-journal_3-all_lights-2026_01_26_09_08_55.jpg,7.441100024152547e-05,0.09401918000003207,,,,0.06390794699836988,0.005559127999731572,0.16356066599837504,0.8312123417854309,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/133-journal_3-all_lights-2026_01_26_09_08_55.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/133-journal_3-all_lights-2026_01_26_09_08_55.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/133-journal_3-all_lights-2026_01_26_09_08_55.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/133-journal_3-all_lights-2026_01_26_09_08_55.npy""}"
/home/awais/Datasets/benchmark_images/134-lobe_9_10-all_lights-2026_01_26_09_08_56.jpg,0.00017138499970315024,0.09281230000124197,,,,0.06192987300164532,0.006129258999862941,0.16104281700245338,0.9600607752799988,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/134-lobe_9_10-all_lights-2026_01_26_09_08_56.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/134-lobe_9_10-all_lights-2026_01_26_09_08_56.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/134-lobe_9_10-all_lights-2026_01_26_09_08_56.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/134-lobe_9_10-all_lights-2026_01_26_09_08_56.npy""}"
/home/awais/Datasets/benchmark_images/135-lobe_11_12-all_lights-2026_01_26_09_08_56.jpg,0.0001461079991713632,0.09718980499746976,,,,0.06406021600196254,0.02099556599932839,0.18239169499793206,0.9374327063560486,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/135-lobe_11_12-all_lights-2026_01_26_09_08_56.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/135-lobe_11_12-all_lights-2026_01_26_09_08_56.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/135-lobe_11_12-all_lights-2026_01_26_09_08_56.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/135-lobe_11_12-all_lights-2026_01_26_09_08_56.npy""}"
/home/awais/Datasets/benchmark_images/136-journal_3-all_lights-2026_01_26_09_08_56.jpg,0.00012845399760408327,0.10532044200226665,,,,0.06862899499901687,0.014380675998836523,0.18845856699772412,0.960648238658905,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/136-journal_3-all_lights-2026_01_26_09_08_56.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/136-journal_3-all_lights-2026_01_26_09_08_56.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/136-journal_3-all_lights-2026_01_26_09_08_56.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/136-journal_3-all_lights-2026_01_26_09_08_56.npy""}"
/home/awais/Datasets/benchmark_images/137-lobe_9_10-all_lights-2026_01_26_09_08_56.jpg,0.00014092700075707398,0.0824486359997536,,,,0.06850902700170991,0.006022486002621008,0.1571210760048416,0.8841071128845215,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/137-lobe_9_10-all_lights-2026_01_26_09_08_56.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/137-lobe_9_10-all_lights-2026_01_26_09_08_56.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/137-lobe_9_10-all_lights-2026_01_26_09_08_56.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/137-lobe_9_10-all_lights-2026_01_26_09_08_56.npy""}"
/home/awais/Datasets/benchmark_images/138-lobe_11_12-all_lights-2026_01_26_09_08_56.jpg,8.295699808513746e-05,0.10597994300042046,,,,0.07909223699971335,0.008327159001055406,0.19348229599927436,0.936650812625885,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/138-lobe_11_12-all_lights-2026_01_26_09_08_56.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/138-lobe_11_12-all_lights-2026_01_26_09_08_56.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/138-lobe_11_12-all_lights-2026_01_26_09_08_56.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/138-lobe_11_12-all_lights-2026_01_26_09_08_56.npy""}"
/home/awais/Datasets/benchmark_images/139-journal_3-all_lights-2026_01_26_09_08_57.jpg,0.00015560600149910897,0.09142176100067445,,,,0.10669202399731148,0.00907530900076381,0.20734470000024885,0.9717897772789001,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/139-journal_3-all_lights-2026_01_26_09_08_57.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/139-journal_3-all_lights-2026_01_26_09_08_57.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/139-journal_3-all_lights-2026_01_26_09_08_57.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/139-journal_3-all_lights-2026_01_26_09_08_57.npy""}"
/home/awais/Datasets/benchmark_images/14-lobe_1_2-all_lights-2026_01_26_09_08_25.jpg,0.00015543500194326043,0.12992257099904236,,,,0.06649637800001074,0.010697256999264937,0.2072716410002613,0.06102897226810455,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/14-lobe_1_2-all_lights-2026_01_26_09_08_25.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/14-lobe_1_2-all_lights-2026_01_26_09_08_25.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/14-lobe_1_2-all_lights-2026_01_26_09_08_25.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/14-lobe_1_2-all_lights-2026_01_26_09_08_25.npy""}"
/home/awais/Datasets/benchmark_images/140-lobe_9_10-all_lights-2026_01_26_09_08_57.jpg,0.0001393549973727204,0.09846076699977857,,,,0.1124443179978698,0.006576668998604873,0.21762110899362597,0.8133612871170044,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/140-lobe_9_10-all_lights-2026_01_26_09_08_57.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/140-lobe_9_10-all_lights-2026_01_26_09_08_57.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/140-lobe_9_10-all_lights-2026_01_26_09_08_57.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/140-lobe_9_10-all_lights-2026_01_26_09_08_57.npy""}"
/home/awais/Datasets/benchmark_images/141-lobe_11_12-all_lights-2026_01_26_09_08_57.jpg,0.0004435010014276486,0.1559899800013227,,,,0.10190637400228297,0.022144015001686057,0.28048387000671937,0.7330175042152405,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/141-lobe_11_12-all_lights-2026_01_26_09_08_57.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/141-lobe_11_12-all_lights-2026_01_26_09_08_57.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/141-lobe_11_12-all_lights-2026_01_26_09_08_57.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/141-lobe_11_12-all_lights-2026_01_26_09_08_57.npy""}"
/home/awais/Datasets/benchmark_images/142-journal_3-all_lights-2026_01_26_09_08_57.jpg,0.00017210599980899133,0.09569691300202976,,,,0.11808064299839316,0.010207196999544976,0.2241568589997769,0.9511862993240356,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/142-journal_3-all_lights-2026_01_26_09_08_57.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/142-journal_3-all_lights-2026_01_26_09_08_57.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/142-journal_3-all_lights-2026_01_26_09_08_57.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/142-journal_3-all_lights-2026_01_26_09_08_57.npy""}"
/home/awais/Datasets/benchmark_images/143-lobe_9_10-all_lights-2026_01_26_09_08_58.jpg,0.00010265499804518186,0.19126629300080822,,,,0.08384668799772044,0.012262126001587603,0.28747776199816144,0.8814300894737244,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/143-lobe_9_10-all_lights-2026_01_26_09_08_58.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/143-lobe_9_10-all_lights-2026_01_26_09_08_58.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/143-lobe_9_10-all_lights-2026_01_26_09_08_58.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/143-lobe_9_10-all_lights-2026_01_26_09_08_58.npy""}"
/home/awais/Datasets/benchmark_images/144-lobe_11_12-all_lights-2026_01_26_09_08_58.jpg,0.0001798109988158103,0.12004163300298387,,,,0.10848351399909006,0.008843078001518734,0.23754803600240848,0.758156418800354,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/144-lobe_11_12-all_lights-2026_01_26_09_08_58.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/144-lobe_11_12-all_lights-2026_01_26_09_08_58.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/144-lobe_11_12-all_lights-2026_01_26_09_08_58.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/144-lobe_11_12-all_lights-2026_01_26_09_08_58.npy""}"
/home/awais/Datasets/benchmark_images/145-journal_4-all_lights-2026_01_26_09_08_59.jpg,0.00018259599892189726,0.15363563299979432,,,,0.08339029199851211,0.012422009000147227,0.24963052999737556,0.5809542536735535,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/145-journal_4-all_lights-2026_01_26_09_08_59.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/145-journal_4-all_lights-2026_01_26_09_08_59.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/145-journal_4-all_lights-2026_01_26_09_08_59.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/145-journal_4-all_lights-2026_01_26_09_08_59.npy""}"
/home/awais/Datasets/benchmark_images/146-lobe_13_14-all_lights-2026_01_26_09_09_00.jpg,0.00013013699935982004,0.10518743899956462,,,,0.10698063199743046,0.00786391099973116,0.22016211899608606,0.37597721815109253,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/146-lobe_13_14-all_lights-2026_01_26_09_09_00.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/146-lobe_13_14-all_lights-2026_01_26_09_09_00.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/146-lobe_13_14-all_lights-2026_01_26_09_09_00.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/146-lobe_13_14-all_lights-2026_01_26_09_09_00.npy""}"
/home/awais/Datasets/benchmark_images/147-lobe_15_16-all_lights-2026_01_26_09_09_00.jpg,0.00016443200001958758,0.15136187900134246,,,,0.09203269999852637,0.006772681001166347,0.25033169200105476,0.964237630367279,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/147-lobe_15_16-all_lights-2026_01_26_09_09_00.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/147-lobe_15_16-all_lights-2026_01_26_09_09_00.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/147-lobe_15_16-all_lights-2026_01_26_09_09_00.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/147-lobe_15_16-all_lights-2026_01_26_09_09_00.npy""}"
/home/awais/Datasets/benchmark_images/148-journal_4-all_lights-2026_01_26_09_09_00.jpg,0.00022274200091487728,0.09319693900033599,,,,0.09307006800008821,0.009174286999041215,0.1956640360003803,0.2680536210536957,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/148-journal_4-all_lights-2026_01_26_09_09_00.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/148-journal_4-all_lights-2026_01_26_09_09_00.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/148-journal_4-all_lights-2026_01_26_09_09_00.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/148-journal_4-all_lights-2026_01_26_09_09_00.npy""}"
/home/awais/Datasets/benchmark_images/149-lobe_13_14-all_lights-2026_01_26_09_09_00.jpg,0.0001745709996612277,0.13327895000111312,,,,0.10136743199836928,0.007966213997860905,0.24278716699700453,0.4787040650844574,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/149-lobe_13_14-all_lights-2026_01_26_09_09_00.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/149-lobe_13_14-all_lights-2026_01_26_09_09_00.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/149-lobe_13_14-all_lights-2026_01_26_09_09_00.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/149-lobe_13_14-all_lights-2026_01_26_09_09_00.npy""}"
/home/awais/Datasets/benchmark_images/15-lobe_3_4-all_lights-2026_01_26_09_08_26.jpg,0.00017242700050701387,0.14309549500103458,,,,0.10632458699910785,0.006840178997663315,0.25643268799831276,0.9638935923576355,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/15-lobe_3_4-all_lights-2026_01_26_09_08_26.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/15-lobe_3_4-all_lights-2026_01_26_09_08_26.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/15-lobe_3_4-all_lights-2026_01_26_09_08_26.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/15-lobe_3_4-all_lights-2026_01_26_09_08_26.npy""}"
/home/awais/Datasets/benchmark_images/150-lobe_15_16-all_lights-2026_01_26_09_09_00.jpg,0.00017175600078189746,0.15254144700156758,,,,0.07856780200017965,0.008094198001344921,0.23937520300387405,0.9363811612129211,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/150-lobe_15_16-all_lights-2026_01_26_09_09_00.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/150-lobe_15_16-all_lights-2026_01_26_09_09_00.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/150-lobe_15_16-all_lights-2026_01_26_09_09_00.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/150-lobe_15_16-all_lights-2026_01_26_09_09_00.npy""}"
/home/awais/Datasets/benchmark_images/151-journal_4-all_lights-2026_01_26_09_09_01.jpg,0.00015518400323344395,0.11689371000102255,,,,0.10339163200114854,0.0061203130026115105,0.22656083900801605,0.95744788646698,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/151-journal_4-all_lights-2026_01_26_09_09_01.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/151-journal_4-all_lights-2026_01_26_09_09_01.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/151-journal_4-all_lights-2026_01_26_09_09_01.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/151-journal_4-all_lights-2026_01_26_09_09_01.npy""}"
/home/awais/Datasets/benchmark_images/152-lobe_13_14-all_lights-2026_01_26_09_09_01.jpg,0.00025667699810583144,0.15041442200163146,,,,0.0821180179991643,0.012790527998731704,0.2455796449976333,0.7781745195388794,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/152-lobe_13_14-all_lights-2026_01_26_09_09_01.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/152-lobe_13_14-all_lights-2026_01_26_09_09_01.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/152-lobe_13_14-all_lights-2026_01_26_09_09_01.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/152-lobe_13_14-all_lights-2026_01_26_09_09_01.npy""}"
/home/awais/Datasets/benchmark_images/153-lobe_15_16-all_lights-2026_01_26_09_09_01.jpg,0.0001249369997822214,0.09197282600143808,,,,0.11312925799938967,0.007938942999317078,0.21316596399992704,0.4669382870197296,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/153-lobe_15_16-all_lights-2026_01_26_09_09_01.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/153-lobe_15_16-all_lights-2026_01_26_09_09_01.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/153-lobe_15_16-all_lights-2026_01_26_09_09_01.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/153-lobe_15_16-all_lights-2026_01_26_09_09_01.npy""}"
/home/awais/Datasets/benchmark_images/154-journal_4-all_lights-2026_01_26_09_09_01.jpg,8.98609978321474e-05,0.15900658300233772,,,,0.0884352039975056,0.00843624700064538,0.25596789499832084,0.9172853827476501,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/154-journal_4-all_lights-2026_01_26_09_09_01.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/154-journal_4-all_lights-2026_01_26_09_09_01.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/154-journal_4-all_lights-2026_01_26_09_09_01.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/154-journal_4-all_lights-2026_01_26_09_09_01.npy""}"
/home/awais/Datasets/benchmark_images/155-lobe_13_14-all_lights-2026_01_26_09_09_02.jpg,0.0001376410000375472,0.12329345299804118,,,,0.1065840190021845,0.008957384998211637,0.23897249799847486,0.6540992259979248,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/155-lobe_13_14-all_lights-2026_01_26_09_09_02.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/155-lobe_13_14-all_lights-2026_01_26_09_09_02.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/155-lobe_13_14-all_lights-2026_01_26_09_09_02.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/155-lobe_13_14-all_lights-2026_01_26_09_09_02.npy""}"
/home/awais/Datasets/benchmark_images/156-lobe_15_16-all_lights-2026_01_26_09_09_02.jpg,0.0001678890002949629,0.1525460250013566,,,,0.07880031400054577,0.011182256999745732,0.24269648500194307,0.9661538004875183,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/156-lobe_15_16-all_lights-2026_01_26_09_09_02.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/156-lobe_15_16-all_lights-2026_01_26_09_09_02.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/156-lobe_15_16-all_lights-2026_01_26_09_09_02.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/156-lobe_15_16-all_lights-2026_01_26_09_09_02.npy""}"
/home/awais/Datasets/benchmark_images/157-journal_4-all_lights-2026_01_26_09_09_02.jpg,0.0001502150007581804,0.11806151699784095,,,,0.10705218700240948,0.006557983000675449,0.23182190200168407,0.7959440350532532,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/157-journal_4-all_lights-2026_01_26_09_09_02.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/157-journal_4-all_lights-2026_01_26_09_09_02.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/157-journal_4-all_lights-2026_01_26_09_09_02.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/157-journal_4-all_lights-2026_01_26_09_09_02.npy""}"
/home/awais/Datasets/benchmark_images/158-lobe_13_14-all_lights-2026_01_26_09_09_02.jpg,0.00032538700179429725,0.14606635100062704,,,,0.08316793999983929,0.011104859997431049,0.24066453799969167,0.9564489126205444,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/158-lobe_13_14-all_lights-2026_01_26_09_09_02.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/158-lobe_13_14-all_lights-2026_01_26_09_09_02.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/158-lobe_13_14-all_lights-2026_01_26_09_09_02.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/158-lobe_13_14-all_lights-2026_01_26_09_09_02.npy""}"
/home/awais/Datasets/benchmark_images/159-lobe_15_16-all_lights-2026_01_26_09_09_03.jpg,0.0001452249998692423,0.12378681900008814,,,,0.11281977100225049,0.007006494000961538,0.24375830900316942,0.8881282806396484,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/159-lobe_15_16-all_lights-2026_01_26_09_09_03.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/159-lobe_15_16-all_lights-2026_01_26_09_09_03.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/159-lobe_15_16-all_lights-2026_01_26_09_09_03.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/159-lobe_15_16-all_lights-2026_01_26_09_09_03.npy""}"
/home/awais/Datasets/benchmark_images/16-pilot_surface_journal_1-all_lights-2026_01_26_09_08_26.jpg,0.001627989000553498,0.14656363500034786,,,,0.0873166109995509,0.00917345500056399,0.24468169000101625,0.9874507188796997,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/16-pilot_surface_journal_1-all_lights-2026_01_26_09_08_26.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/16-pilot_surface_journal_1-all_lights-2026_01_26_09_08_26.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/16-pilot_surface_journal_1-all_lights-2026_01_26_09_08_26.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/16-pilot_surface_journal_1-all_lights-2026_01_26_09_08_26.npy""}"
/home/awais/Datasets/benchmark_images/160-journal_4-all_lights-2026_01_26_09_09_03.jpg,0.00013629800014314242,0.11340263600141043,,,,0.10893700299857301,0.005913470002269605,0.22838940700239618,0.6833529472351074,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/160-journal_4-all_lights-2026_01_26_09_09_03.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/160-journal_4-all_lights-2026_01_26_09_09_03.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/160-journal_4-all_lights-2026_01_26_09_09_03.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/160-journal_4-all_lights-2026_01_26_09_09_03.npy""}"
/home/awais/Datasets/benchmark_images/161-lobe_13_14-all_lights-2026_01_26_09_09_03.jpg,0.00019568100105971098,0.152178186999663,,,,0.07661770199774764,0.005728047999582486,0.23471961799805285,0.9800838232040405,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/161-lobe_13_14-all_lights-2026_01_26_09_09_03.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/161-lobe_13_14-all_lights-2026_01_26_09_09_03.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/161-lobe_13_14-all_lights-2026_01_26_09_09_03.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/161-lobe_13_14-all_lights-2026_01_26_09_09_03.npy""}"
/home/awais/Datasets/benchmark_images/162-lobe_15_16-all_lights-2026_01_26_09_09_03.jpg,0.00014596699838875793,0.10628642399751698,,,,0.10343599599946174,0.008360713000001851,0.21822909999536932,0.8498442769050598,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/162-lobe_15_16-all_lights-2026_01_26_09_09_03.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/162-lobe_15_16-all_lights-2026_01_26_09_09_03.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/162-lobe_15_16-all_lights-2026_01_26_09_09_03.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/162-lobe_15_16-all_lights-2026_01_26_09_09_03.npy""}"
/home/awais/Datasets/benchmark_images/163-journal_4-all_lights-2026_01_26_09_09_03.jpg,0.00016541399963898584,0.14812097999674734,,,,0.08440062900263001,0.009492460998444585,0.24217948399746092,0.6538582444190979,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/163-journal_4-all_lights-2026_01_26_09_09_03.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/163-journal_4-all_lights-2026_01_26_09_09_03.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/163-journal_4-all_lights-2026_01_26_09_09_03.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/163-journal_4-all_lights-2026_01_26_09_09_03.npy""}"
/home/awais/Datasets/benchmark_images/164-lobe_13_14-all_lights-2026_01_26_09_09_04.jpg,0.00013637899974128231,0.107369279001432,,,,0.1105060100016999,0.007751247001579031,0.22576291500445222,0.34152522683143616,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/164-lobe_13_14-all_lights-2026_01_26_09_09_04.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/164-lobe_13_14-all_lights-2026_01_26_09_09_04.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/164-lobe_13_14-all_lights-2026_01_26_09_09_04.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/164-lobe_13_14-all_lights-2026_01_26_09_09_04.npy""}"
/home/awais/Datasets/benchmark_images/165-lobe_15_16-all_lights-2026_01_26_09_09_04.jpg,0.00018451999858370982,0.15745809500003816,,,,0.07919218600000022,0.011862997998832725,0.2486977989974548,0.9902346134185791,,"{""raw"": ""results/20260126_162221_metauas/outputs/raw/165-lobe_15_16-all_lights-2026_01_26_09_09_04.jpg"", ""heatmap"": ""results/20260126_162221_metauas/outputs/heatmaps/165-lobe_15_16-all_lights-2026_01_26_09_09_04.png"", ""mask"": ""results/20260126_162221_metauas/outputs/masks/165-lobe_15_16-all_lights-2026_01_26_09_09_04.png"", ""raw_output"": ""results/20260126_162221_metauas/outputs/raw_output/165-lobe_15_16-all_lights-2026_01_26_09_09_04.npy""}"
